timestamp,source_ip,username,success,payload_size,true_label
1789377190.7083662,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377190.8830273,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377191.0344584,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377191.133251,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377191.2873037,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377191.4031782,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377191.5454943,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377191.6355543,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377191.7871227,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377191.9420552,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377192.1325371,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377192.160328,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377192.2792969,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377192.474754,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377192.4882417,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377192.6742682,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377192.8409476,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377192.9787989,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377193.0127323,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377193.1669905,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377193.2780857,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377193.4453032,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377193.4953854,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377193.665317,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377193.7673695,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377193.815036,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377193.9666731,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377194.1590807,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377194.21712,203.0.113.77,priya.sharma,0,92,ATTACK_BRUTEFORCE
1789377194.3172183,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377194.3553772,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377194.4132524,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377194.5703096,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377194.582762,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377194.754191,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377194.932633,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377195.019829,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377195.1154647,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377195.2644,203.0.113.77,priya.sharma,0,91,ATTACK_BRUTEFORCE
1789375020.2237859,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375020.2722132,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375020.4389634,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375020.5886319,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375020.725815,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789375020.845871,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789375020.9276674,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375021.0059574,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375021.1208632,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375021.1396246,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375021.320142,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789375021.348041,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789375021.3850503,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375021.5123641,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375021.5634298,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375021.669344,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789375021.7911177,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375021.8554554,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375022.045617,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789375022.2201555,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375022.2511253,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375022.371655,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789375022.4864883,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375022.5154645,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375022.5770247,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375022.776757,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789375022.9183211,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375023.0641234,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375023.1042132,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375023.155583,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789375023.1954873,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375023.3436327,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375023.3599663,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375023.405414,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789375023.5703568,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375023.5973654,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375023.7893705,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375023.8608782,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375023.899852,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789375024.0588572,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375024.1297095,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375024.1902988,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789375024.2614765,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377487.2881584,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377487.4586594,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377487.6417148,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377487.6668189,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377487.8287117,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377487.98737,203.0.113.77,priya.sharma,0,92,ATTACK_BRUTEFORCE
1789377488.0293422,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377488.0508642,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377488.1229322,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377488.3073134,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377488.3903618,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377488.5760152,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377488.7420285,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377488.8007507,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377488.9832516,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377489.1556675,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377489.1926045,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377489.3879957,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377489.5850368,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377489.6530366,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377489.6821125,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377489.7519886,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377489.8762248,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377490.007568,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377490.2006586,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377490.3125634,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377490.4636087,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377490.5719807,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377490.7463577,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377490.9126995,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377491.1121452,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377491.1591096,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377491.3297637,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377491.4409783,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377491.488097,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377491.5152051,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377491.6802843,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377491.8762617,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377492.003582,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377492.0400333,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377492.1583793,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377492.2065225,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377492.3665748,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377492.4941256,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377492.6036456,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377492.7424872,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377492.9098928,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377492.9814231,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377493.0044255,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377493.0872004,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377493.2845666,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377493.4625607,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377493.5686986,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377493.6100357,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377493.7060456,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377493.86436,203.0.113.77,priya.sharma,0,92,ATTACK_BRUTEFORCE
1789377493.9446735,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377494.1115818,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377494.2149148,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377494.3105636,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377494.336188,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377494.4805598,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377494.5167835,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377494.7152202,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377494.8625236,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377494.9721987,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377494.9928188,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377495.074297,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377495.1142511,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377495.1557376,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377495.230825,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377495.3085675,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376311.8784473,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376311.8888788,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376312.0294333,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376312.076586,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376312.1528716,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376312.3429372,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376312.4820817,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376312.6196425,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376312.734488,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376312.8484223,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376313.029441,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376313.136419,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376313.3059921,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376313.4001698,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376313.5023894,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376313.5829155,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376313.652152,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376313.7587147,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376313.7796104,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376313.8198993,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376313.9086118,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376314.0239468,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376314.212314,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376314.3785772,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376314.4344134,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376314.5446486,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376314.6748037,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376314.8287327,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376314.9469192,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376315.0928452,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376315.2348967,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376315.2779891,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376315.3884466,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376315.5114195,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376315.6149268,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376315.6922581,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376315.707304,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376315.7753453,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376315.835763,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376315.9074914,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376316.0239596,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376316.0715728,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376316.093774,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376316.1725144,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376316.2225475,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376316.2415454,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376316.3237534,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376316.5068586,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376316.5489917,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376316.5720668,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377439.3010085,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377439.4958177,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377439.6625817,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377439.8549645,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377439.918891,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377439.940013,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377440.1392727,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377440.240406,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377440.2563791,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377440.361184,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377440.4520762,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377440.5242774,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377440.5643814,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789377440.581282,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789377440.6722615,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374962.2674108,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374962.395388,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789374962.5406983,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374962.615536,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789374962.7861433,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374962.934207,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789374962.9720623,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374963.0932162,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374963.133999,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789374963.2676423,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374963.4123237,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374963.5845582,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374963.7125237,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374963.9046013,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374964.0025542,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374964.0323272,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374964.1641808,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374964.264989,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789374964.4503284,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374964.6274931,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374964.6650653,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374964.821569,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789374965.013881,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789374965.117737,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789374965.2847695,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374965.428459,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789374965.6248617,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374965.6349,203.0.113.77,priya.sharma,0,91,ATTACK_BRUTEFORCE
1789374965.7085652,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374965.8919342,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374966.0384152,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374966.1036222,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374966.1919923,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374966.3513172,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789374966.4205651,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376049.0662737,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376049.1003864,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376049.212606,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376049.381285,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376049.4863942,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376049.543691,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376049.737529,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376049.76287,203.0.113.77,priya.sharma,0,92,ATTACK_BRUTEFORCE
1789376049.8152506,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376049.8804939,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376049.9036307,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376050.0420675,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376050.2352295,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376050.331016,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376050.3969624,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376050.500554,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376050.6532845,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376050.8428204,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376050.9730103,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376051.150343,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376051.1605163,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376051.3540697,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376051.4361038,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376051.4674103,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376051.6560767,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376051.7013865,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376051.8362,203.0.113.77,priya.sharma,0,91,ATTACK_BRUTEFORCE
1789376051.9776745,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376052.1238658,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376052.2226214,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376052.3296278,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376052.3495212,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376052.519053,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376052.646265,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376052.681424,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376052.8720622,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376053.0598047,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376053.2523708,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376053.3974872,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376053.512115,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376053.670638,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376053.797157,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376053.8935246,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376053.97089,203.0.113.77,priya.sharma,0,92,ATTACK_BRUTEFORCE
1789376054.0835845,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376054.0983794,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376054.2978055,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376054.3418312,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376054.37368,203.0.113.77,priya.sharma,0,92,ATTACK_BRUTEFORCE
1789376054.4496555,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376054.475536,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376054.6607475,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376054.787308,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376054.831906,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
1789376054.9397867,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376055.0890982,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376055.2390256,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376055.3080044,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376055.4923737,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376055.6909447,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376055.8414223,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376055.9571426,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376056.0254183,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376056.1840043,203.0.113.77,priya.sharma,0,94,ATTACK_BRUTEFORCE
1789376056.363245,203.0.113.77,priya.sharma,0,93,ATTACK_BRUTEFORCE
